State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,11/02/2022,1500,1700,1600,100
Kerala,Wayanad,Manathavady,Tapioca,Other,FAQ,22/06/2023,5900,6000,5950,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,20/01/2023,6900,7000,6950,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,21/01/2023,7300,7400,7350,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,10/05/2023,5610,5710,5660,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,18/05/2023,4840,4940,4890,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,26/05/2023,7500,7600,7550,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,03/06/2023,10400,10500,10450,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,31/07/2023,24900,25000,24950,100
Kerala,Wayanad,Manathavady,Tapioca,Other,FAQ,12/11/2020,1500,2000,1750,100
Kerala,Wayanad,Manathavady,Tapioca,Tapioca,FAQ,17/11/2020,1300,1300,1300,100
Kerala,Wayanad,Sultan bathery,Tapioca,Other,FAQ,18/01/2024,2500,2700,2600,100
Kerala,Wayanad,Sultan bathery,Tapioca,Tapioca,FAQ,21/05/2020,1400,1500,1500,100
Kerala,Wayanad,Sultan bathery,Tapioca,Tapioca,FAQ,19/05/2020,1700,1800,1800,100
