State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/06/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,24/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,25/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,30/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/08/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,10/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/09/2022,49500,50000,49550,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,31/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/11/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/11/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/11/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/11/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/11/2022,46000,47000,46500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/11/2022,46000,47000,46500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/12/2022,46000,47000,46500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/09/2023,62300,62700,62500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/09/2023,61000,61500,61500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/10/2023,60000,60500,60500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/10/2023,60400,60500,60500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/10/2023,59000,59500,59500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/01/2020,31000,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/01/2020,31000,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,31/01/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/02/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/02/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/02/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/02/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,25/02/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/02/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/03/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/03/2020,28000,29000,29000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/03/2020,28000,29000,29000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,18/03/2020,28000,29000,29000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,24/03/2020,28000,29000,29000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/04/2020,27000,28000,28000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,18/04/2020,27000,28000,28000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,25/04/2020,27000,28000,28000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/04/2020,27000,28000,28000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/05/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/05/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/05/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/05/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/05/2020,29000,30000,30000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/05/2020,28000,29000,29000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/05/2020,28000,29000,29000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/06/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,02/06/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/06/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/06/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/06/2020,31000,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/06/2020,31000,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/07/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/07/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/07/2020,31000,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/08/2020,30000,31000,31000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/08/2020,30400,31400,31400,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/08/2020,11600,11700,11700,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/08/2020,31500,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/09/2020,31500,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/09/2020,31500,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/09/2020,31850,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/09/2020,31900,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/10/2020,31950,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/10/2020,31850,31900,31900,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/10/2020,31850,31900,31900,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/10/2020,31900,31950,31950,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/10/2020,31950,32000,32000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/10/2020,32000,32050,32050,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,31/10/2020,32100,32150,32150,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/11/2020,32500,33000,32700,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/11/2020,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/11/2020,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/11/2020,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,30/11/2020,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/12/2020,33000,33200,33100,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/12/2020,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,18/01/2021,32000,32500,32250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/01/2021,32000,32500,32250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,10/02/2021,33000,33000,33000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/02/2021,32000,33000,32500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/02/2021,33000,34000,33500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/03/2021,33500,33600,33600,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,10/03/2021,34400,34500,34500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/03/2021,35000,35000,35000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/03/2021,35400,35500,35500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/04/2021,39000,39000,39000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/04/2021,38600,38600,38600,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/07/2021,39000,39000,39000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/09/2021,39000,40000,39500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/09/2021,39000,40000,39500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,30/09/2021,39000,39500,39250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/10/2021,40000,41000,40500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/10/2021,40000,41000,40500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/10/2021,41000,41500,41250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,30/10/2021,45000,46000,45500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/11/2021,46000,46500,46250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/11/2021,45000,46000,45500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/11/2021,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/11/2021,52000,52500,52250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/11/2021,50000,51000,50500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,02/12/2021,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/12/2021,51000,52000,51500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/12/2021,51000,52000,51500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/12/2021,50000,50500,50250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,30/12/2021,50000,51000,50500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/08/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/08/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/09/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/10/2022,48400,48500,48450,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/10/2022,48000,48500,48250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,10/11/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/11/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/11/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/11/2022,46000,47000,46500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/11/2022,46000,47000,46500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/01/2022,47900,48000,47950,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/01/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/01/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/01/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/01/2022,47000,48000,47500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/02/2022,45000,46000,45500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/02/2022,45000,47500,46250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/02/2022,46000,47000,46500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/02/2022,51800,52000,51900,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/02/2022,51800,52000,51900,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/02/2022,51600,51800,51700,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/03/2022,50000,50500,50250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/03/2022,48800,49000,48900,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/03/2022,49300,49500,49400,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/03/2022,49300,49500,49400,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/04/2022,50000,50500,50250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/04/2022,50250,51000,50500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/04/2022,51000,51500,51250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/04/2022,51000,52000,51500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/04/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/05/2022,50000,50500,50250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/05/2022,49000,49500,49250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/05/2022,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/06/2022,44000,45000,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/07/2022,47000,47500,47250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/07/2022,48000,49000,48500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/01/2021,32500,32500,32500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/01/2021,32000,32500,32250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/01/2021,32000,32500,32250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,25/01/2021,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/01/2021,32000,32500,32250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/02/2021,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/02/2021,32000,32500,32250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/02/2021,32500,32500,32500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/02/2021,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,25/02/2021,32500,33000,32750,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/02/2021,33000,33500,33250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/03/2021,33000,33500,33500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/03/2021,33000,33500,33500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/03/2021,34400,34500,34500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/03/2021,36000,36000,36000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,18/03/2021,36000,36000,36000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/03/2021,35400,35500,35500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,25/03/2021,35000,35000,35000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/03/2021,16600,16600,16600,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,30/03/2021,35000,35000,35000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/04/2021,40000,40000,40000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/09/2021,39500,40000,40000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/09/2021,39000,40000,40000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/09/2021,38000,39000,38500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/10/2021,40000,41000,40500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/10/2021,41000,41500,41250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/11/2021,45000,46000,45500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/11/2021,45000,46000,45500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/11/2021,46000,46500,46250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/11/2021,46000,46500,46250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/11/2021,52000,52500,52250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/11/2021,52000,52500,52250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/12/2021,50000,51000,50500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/12/2021,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/12/2021,49000,50000,49500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/12/2021,49000,49500,49250,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,28/12/2021,50000,51000,50500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/01/2017,64000,65000,65000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/01/2017,63000,64000,64000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/01/2017,65000,65500,65500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/03/2017,60000,60100,60100,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,10/04/2017,62000,62100,62100,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/07/2017,46000,47000,47000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,24/08/2017,47000,48000,48000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/10/2017,37000,38000,38000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,01/11/2017,38000,39000,39000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,18/11/2017,36000,37000,37000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/11/2017,37000,38000,38000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,29/11/2017,37000,38000,38000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/12/2017,37000,38000,38000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/12/2017,44000,44500,44500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/01/2018,41000,42000,42000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/02/2018,39000,40000,40000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/02/2018,40000,40700,40700,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/02/2018,40000,41000,41000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/02/2018,36500,37000,37000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,13/03/2018,34000,35000,35000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,15/03/2018,36000,36500,36500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/03/2018,36000,36500,36500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/03/2018,35000,36000,36000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,02/04/2018,35000,36000,36000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,05/04/2018,36000,37000,37000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,22/05/2018,35000,36000,36000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,23/05/2018,35000,36000,36000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/06/2018,34000,35000,35000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,06/10/2023,59000,60500,60000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/10/2023,60000,60500,60500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/10/2023,60000,60500,60000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,16/04/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/04/2016,67000,68000,68000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,03/05/2016,67000,69000,68000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/05/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,07/05/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/05/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,17/05/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,19/05/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,20/05/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/05/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,14/06/2016,69000,69500,69500,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,21/06/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/06/2016,69500,69600,69600,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,04/07/2016,69000,70000,70000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,08/07/2016,59000,60000,60000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,26/07/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,27/07/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,09/08/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,10/08/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,11/08/2016,68000,69000,69000,110
Kerala,Wayanad,Manathavady,Pepper ungarbled,Other,FAQ,12/08/2016,68000,69000,69000,110
